parking,parking_count
2,1
1,1
1,1
,0
1,1
,0
B2-13,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
B2-52,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
DMCC-L1-1112,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
P1-47,1
1,1
,0
EU,0
2,1
1,1
,0
1,1
1,1
1,1
,0
L4-414,1
1,1
1,1
1,1
1,1
1,1
P2-34,1
1,1
1,1
1,1
0,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
,0
G-121,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
P1-37,1
1,1
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
P1-21,1
1,1
1,1
2,1
2,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
G-87,1
1,1
1,1
1,1
G-120,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
P3-96,1
1,1
3,1
P2-107,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
,0
1,1
,0
1,1
G-10,1
B1-14,1
1,1
B1-60,1
1,1
5,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
,0
1,1
1,1
G-51,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
,0
1,1
1,1
1,1
2  1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
"G-42, G-113",2
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-52,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-79,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
G-77,1
1,1
1,1
1,1
1,1
B1-29,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
P4-14,1
1,1
1,1
1,1
B2-39,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
B1-44,1
,0
1,1
2,1
1,1
G-14,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-80,1
1,1
1,1
1,1
B-10,1
1,1
2,1
1,1
1,1
1,1
,0
1,1
2,1
1,1
,0
,0
1,1
1,1
1,1
G-16,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
,0
2,1
1,1
1,1
,0
1,1
,0
1,1
1,1
,0
B1-26,1
2,1
1,1
1,1
1,1
1,1
1,1
B-51,1
1,1
1,1
,0
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
G-38,1
2,1
B1-21,1
B1-177,1
B2-69,1
1,1
1,1
,0
1,1
,0
1,1
1,1
G-115,1
1  0,1
1,1
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-184,1
1,1
,0
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-39,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
G-93,1
B-38,1
B-54,1
1,1
1,1
1,1
1,1
,0
B1-84,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-104,1
1,1
1,1
1,1
1,1
1,1
1,1
B-108,1
1,1
1,1
1,1
1,1
G-56,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-102,1
1,1
1,1
1,1
2,1
1,1
,0
1,1
1,1
1,1
B2-24,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-28,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
,0
G-09,1
1,1
1,1
2,1
B-21,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1  0,1
G-29,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-90,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-103,1
G-95,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
P2-65,1
B-84,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
P2-52,1
P2-76,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-47,1
1,1
1,1
1,1
"B2-01,B2-02",2
1,1
G-198,1
1,1
1,1
1,1
1,1
1,1
P2-64,1
,0
1,1
1,1
2,1
G-69,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
B-199,1
G-24,1
1,1
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
3,1
2,1
2,1
,0
1,1
B1-95,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
GR B4-010,1
3,1
1,1
GR B4-009,1
1,1
,0
,0
,0
B3-27,1
B-22,1
"IP B6-6068, IP B3-3061, IP B3-3062",3
1,1
1,1
B-112,1
B-188,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
G-14,1
,0
B2-104,1
,0
1,1
1,1
1,1
,0
1,1
1,1
G-57,1
2,1
P-47,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-68,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
166-355,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
G-20,1
,0
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
P2-133,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1  0,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-82,1
,0
B3-39,1
1,1
1,1
2,1
B1-07,1
1,1
1,1
B-217,1
1,1
1,1
1,1
B3-41,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-23,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1  0,1
1,1
1,1
1,1
1,1
1,1
1,1
G-95,1
1,1
1,1
1,1
1,1
1,1
1,1
G-68,1
1,1
B2-374,1
1,1
1,1
,0
1,1
G-30,1
2,1
1,1
1,1
1,1
1,1
1  0,1
1,1
G-127,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-75,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1  0,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
G-04,1
1,1
1,1
1,1
1,1
1,1
1,1
1  0,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-128,1
1,1
1,1
G-23,1
G-25,1
B-271,1
B-92,1
B-107,1
B-109,1
,0
,0
G-89,1
3,1
G-46,1
1,1
2,1
,0
3,1
1,1
B2-32,1
1,1
B1-95,1
1,1
B1-01,1
,0
1,1
,0
B2-35,1
B1-29,1
B-72,1
1,1
4,1
1,1
,0
1,1
1,1
P1-42,1
1,1
B-211,1
1,1
B1-22,1
1,1
G-190,1
2,1
1,1
,0
1,1
1,1
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
G-21,1
1,1
1,1
B-211,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
P6-23,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-22,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-16,1
1,1
1,1
1,1
,0
1,1
1,1
2,1
1,1
1,1
1,1
1  0,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1  0,1
1,1
1,1
1,1
B-16,1
1,1
1,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
G-69,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-85,1
1,1
1,1
1,1
1,1
3,1
,0
2,1
1,1
,0
1,1
1,1
,0
,0
,0
1,1
3,1
,0
,0
,0
,0
,0
,0
,0
1,1
,0
,0
1,1
,0
1,1
1,1
1,1
,0
1,1
,0
,0
1,1
,0
1,1
1,1
1,1
,0
1,1
,0
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
,0
,0
1,1
1,1
,0
1,1
1,1
,0
1,1
B3-10,1
1,1
G-42,1
1,1
1,1
2,1
G-04,1
1,1
1,1
1,1
G-29,1
DMCC-L1-1154,1
1,1
1,1
1,1
,0
B-90,1
,0
,0
1,1
1,1
,0
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-20,1
1,1
B2-20,1
1,1
1,1
1,1
B2-08,1
1,1
1,1
1,1
1,1
1,1
B1-39,1
1,1
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
2,1
1,1
2,1
1,1
,0
B2-127,1
1,1
B-80,1
1,1
1,1
,0
1,1
P3-140,1
,0
1,1
1,1
,0
1,1
1,1
1,1
G-74,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-01,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-55,1
1,1
1,1
1,1
1,1
1,1
B2-82,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
EU,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
4,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-94,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
G-32,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
,0
3,1
1,1
1,1
1,1
1,1
,0
B1-083,1
1,1
1,1
,0
,0
,0
1,1
1,1
1,1
2,1
1,1
1,1
G-45,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
G-146,1
1,1
1,1
1,1
1,1
1,1
B2-38,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
EU,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
2,1
2,1
1,1
,0
1,1
,0
1,1
2,1
2,1
1,1
1,1
1,1
1,1
B2-75,1
2  2,1
1,1
B2-33,1
1,1
1,1
2,1
1,1
B1-57,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
,0
,0
1,1
1,1
P1-17,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
,0
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
P1-03,1
B1-14,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
P1-12,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-68,1
B2-82,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
P1-23,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
,0
1,1
1,1
1,1
B2-70,1
1,1
2,1
B2-81,1
P2-134,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
P1-27,1
,0
B-137,1
G-20,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
,0
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
,0
1,1
,0
1,1
2,1
,0
1,1
1,1
,0
1,1
1,1
1,1
,0
1,1
,0
1,1
1,1
2,1
2,1
,0
1,1
1,1
B-95,1
1,1
2,1
4,1
1,1
,0
1,1
,0
1,1
P4-11,1
,0
SR B5-375,1
2,1
,0
2,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
P4-23,1
B1-32,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-104,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
,0
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
,0
,0
1,1
1,1
2,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
B2-24,1
1,1
1,1
1,1
1,1
B2-24,1
2,1
1,1
1,1
1,1
,0
B1-311,1
G-66,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
2,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-27,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-18,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
L01-082,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
P1-68,1
1,1
P2-10,1
1,1
1,1
1,1
,0
B-05,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
P2-43,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
"P2-63, P2-64",2
1,1
,0
1,1
2,1
1,1
1,1
2,1
1,1
1,1
B2-94,1
,0
1,1
1,1
1,1
2,1
1,1
1,1
1,1
,0
,0
,0
,0
,0
,0
G-71,1
1,1
1,1
1,1
1,1
1,1
1,1
P1-95,1
,0
B1-161,1
2,1
P1-92,1
,0
,0
1,1
,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
P1-91,1
,0
1,1
"ANX G-027A, ANX G-027B",2
1,1
1,1
EU,0
,0
1,1
2,1
1,1
1,1
B1-67,1
,0
2,1
1,1
1,1
1,1
1,1
1,1
1,1
G-04,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-216,1
1,1
1,1
1,1
1,1
B3-01,1
1  0,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-188,1
2,1
1,1
,0
1,1
1,1
,0
,0
1,1
,0
1,1
2,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
,0
2,1
1,1
1,1
1,1
1,1
3,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
"B2-221, B2-222, B2-236",3
2,1
2,1
2,1
B2-451,1
P1-82,1
1,1
1,1
B2-89,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
B2-305,1
1,1
P2-5,1
G-167,1
1,1
2,1
1,1
B1-30,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
B1-93,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
2,1
EU,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
P1-36,1
1,1
1,1
,0
G-06,1
B1-49,1
1,1
L1-143,1
,0
L2-209,1
,0
1,1
L3-317,1
,0
,0
B1-97,1
,0
B1-57,1
1,1
B1-19,1
,0
1,1
B1-02,1
B1-52,1
1,1
B2-58,1
G-05,1
L3-311,1
,0
1,1
B09-G-63,1
P-57,1
B2-107,1
B2-44,1
P5-149 to P5-152,0
DMCC-2231,1
,0
,0
G-43,1
,0
B-3280,1
P2-24,1
,0
,0
,0
"G-34,G-35",2
B4-4352,1
P4-59,1
G-28,1
,0
P1-26,1
P2-37,1
G-1,1
P1 F 148,1
B4-4061,1
G-114,1
(1),1
,0
G-87,1
Integrated,0
B1-66,1
,0
"101-1, 101-2",2
B-62,1
"G-61, G-62",2
2-B176,1
P2-2047,1
,0
M58/ M59,1
"1F-072, 1F-073",2
DMCC 3012,1
BPP8-26,1
GZ5A25,1
B2-38,1
,0
L2-10,1
G-1,1
G-2,1
,0
,0
G-3,1
1,1
B1-30,1
"G-29,G-30",2
1 nos,1
B-42,1
,0
"101-1, 101-2",2
,0
,0
"B3-3118, B3-3119",2
B2-377,1
B2-33,1
,0
,0
,0
"DMCC L1-1178,DMCC L1-1179",2
91,1
"DMCC L1-1198,DMCC L1-1199,DMCC L1-1200",3
L2-2255,1
PH1-B-108,1
,0
B1-133,1
,0
PL3-3299.PL-3096.PL-3171,1
,0
,0
,0
B2-049,1
B559,1
G-51,1
,0
B2-54,1
"B-549 ,B-550",2
,0
B2-32,1
,0
,0
"B2-03, B2-04",2
,0
"B1-007, B1-008",2
,0
EUB8B02C120,1
B-101,1
,0
65,1
,0
,0
3F-105,1
,0
P1-8,1
1,1
B2-39,1
,0
B-19,1
B1-29,1
B-199,1
53,1
B4-34,1
,0
B-62,1
B2-196,1
B3-537,1
G-1365,1
G-037,1
B-338,1
P1-027,1
B4-20,1
P1-161,1
B2-150,1
,0
B2-96,1
DMCC L4-4300,1
WB1-51,1
,0
B1-62,1
,0
,0
B2-207,1
,0
P3-111,1
B1-32,1
P1-58,1
,0
,0
277,1
,0
G-1B-088,1
,0
,0
,0
P2-293,1
B2-32,1
"1ST-46,47",2
,0
,0
,0
,0
"P2-59, P2-60",2
,0
P10-14,1
B2-19,1
,0
,0
1F-23,1
B3 - 3128,1
P2-13,1
P4-08,1
B-345,1
,0
DMCC-2297,1
P3-01,1
P484,1
,0
P2-45,1
B1 - 1072,1
,0
B2 - 107,1
,0
,0
B-14,1
P3-122,1
,0
,0
P3-43,1
,0
B4-12,1
B3-104,1
,0
P1-50,1
G-21,1
P5-60,1
B-38,1
,0
P2-161,1
,0
P1-285,1
B2-14,1
,0
G-35,1
G-16,1
P2-05,1
G-43,1
B2102,1
"DMCC-1204, 1206",2
,0
P5-26,1
P1-40,1
P3-362,1
DMCC-1145,1
P2-391,1
,0
B2-113,1
P7-09,1
"P2-28 , P2-29",2
107,1
,0
B-214,1
G-165,1
G-P-27,1
,0
L1-817,1
P1 - 1256,1
B-89,1
"735-736, in FXH9",2
G-68,1
B3-29,1
B2-117,1
G-11,1
B C 126  0,1
B2 - 013,1
G-2B-102,1
B2-118,1
B2-87,1
DMCC-0096,1
P2-547,1
G-024,1
,0
,0
B4-50,1
G-161,1
P2-496,1
B-14,1
P3-123,1
B-66,1
B2-103,1
B1-22,1
,0
,0
P3-24,1
B 4,1
B2-A-95,1
G-18,1
"B3-085, B3-086",2
B2-101,1
,0
,0
,0
B1-61,1
,0
,0
B1-52,1
G-08,1
,0
DS - 203 & 204,1
B5-5170,1
,0
B4-684,1
,0
"B6-384, B6-385  B6-062",2
,0
"B2-2144,2145",2
B1-111,1
1,1
B4-4,1
,0
,0
B2-080,1
,0
"1B2-62,1B2-63",2
"B-96, B-97",2
,0
B 172,1
B4-196,1
B-185,1
P-373,1
M-1BS-163,1
M290-291,1
P1-126,1
,0
P.L.1/1181,1
B-099,1
PH2-B-116,1
2120,1
P3-50,1
P3-188,1
"LG-293,LG-23",2
B-90,1
,0
,0
G-20,1
3F-079,1
G-48,1
B2-40,1
B1-10,1
P-36,1
2P33,1
,0
1,1
B-5,1
,0
G-193,1
G-31,1
,0
B3-236,1
,0
P2-41,1
B2-163,1
G-75,1
G-33,1
B1-46,1
,0
B2-31,1
,0
"B-1256, B-1257",2
,0
,0
B3-636,1
,0
B2-249,1
B-13,1
,0
,0
"B4-980,B3- 412,B3-958,B2-1122",4
,0
1.8875548372200415E-2,1
P2-76,1
"G01-1, G01-2",2
"022A,022B",2
P1-119,1
P1-88,1
,0
,0
,0
B1-62,1
B-08,1
P2-77,1
P3-18,1
"PG-1913, PG-1914",2
P2-80,1
G-05,1
B-34,1
,0
,0
,0
P2-87,1
,0
B4-79,1
P1-36,1
G-29,1
EU,0
B-19,1
P3-73,1
,0
,0
,0
B2-32,1
,0
L1-225,1
B1-017,1
P3-147,1
,0
GZ4E05,1
L1-45,1
DMCC2004,1
,0
T6-P2-27,1
,0
B-36,1
,0
B3-230,1
B-107,1
,0
"B2-32, B2-33",2
P5-226,1
,0
,0
,0
,0
23,1
,0
1,1
G-28,1
,0
P3-T054,1
BZ2M18,1
DMCC-3248,1
,0
,0
B770,1
B3-27,1
B3-279,1
B-250,1
B1-21,1
"B1-14, B1-21",2
"P-7,P-8",2
P1-10,1
P-234,1
,0
1,1
B-220,1
B3-326,1
P1-7,1
,0
G-8,1
,0
1-B113,1
P4-51,1
,0
P2-36-1 TO P2-36-3,0
G-110,1
,0
B1-260,1
